Brand,Model_Name,Units_Sold,Price_INR,Total_Revenue_INR,Avg_Rating,Total_Reviews,Complaint_Count,Main_Complaint_Reason,Return_Rate_Percentage
Motorola,G54,9109,31660,288390940,4.2,1789,232,Display Screen Issue,5.4
Realme,Realme Narzo 70,5521,35151,194068671,4.4,607,60,Display Screen Issue,5.0
Apple,iPhone 17 Pro,1764,89900,158583600,4.6,216,11,Slow Charging,2.2
Vivo,Vivo T2 Pro,6278,23306,146315068,4.4,707,224,Overheating,3.6
Xiaomi,Redmi 12C,6930,15282,105904260,3.9,1577,221,Overheating,5.2
Samsung,Galaxy A17 5G,3563,14999,53441437,4.6,386,54,Slow Charging,3.1
Vivo,Vivo V29 Pro,7811,35943,280750773,4.0,625,156,Display Screen Issue,5.2
Vivo,Vivo T2 Pro,6323,15003,94863969,4.3,1304,227,Overheating,5.9
Apple,iPhone 17,2197,79999,175757803,4.7,348,36,Camera Lag,2.1
Motorola,Edge 60 Pro,4330,37911,164154630,4.1,1033,276,Display Screen Issue,3.5
Realme,Realme Narzo 70,7731,35884,277419204,4.0,1599,268,Software Bug,5.1
Realme,Realme C65,5063,26407,133698641,4.3,878,181,Slow Charging,3.9
Motorola,Edge 60 Pro,4884,35490,173333160,4.0,865,173,Battery Drain,4.1
Motorola,G54,6371,19210,122386910,4.1,964,105,Camera Lag,4.4
Xiaomi,Xiaomi 14 Pro,8186,36080,295350880,4.0,1427,72,Slow Charging,5.4
Xiaomi,Redmi Note 13 Pro,5730,33001,189095730,4.3,749,231,Overheating,5.2
Xiaomi,Xiaomi 14 Pro,11725,27466,322038850,4.3,2186,256,Overheating,4.1
Vivo,Vivo Y200 5G,6880,26373,181446240,4.3,1247,170,Overheating,6.0
Motorola,G54,7092,21549,152825508,4.4,1059,189,Camera Lag,3.6
Realme,Realme GT 6,7045,20317,143133265,4.1,1548,111,Overheating,4.6
Realme,Realme Narzo 70,10617,27481,291765777,4.1,910,192,Camera Lag,4.9
Motorola,Edge 60 Pro,9613,37604,361487252,4.2,1550,161,Display Screen Issue,5.3
Xiaomi,Xiaomi 14 Pro,11665,37041,432083265,4.5,1453,277,Battery Drain,4.8
Realme,Realme 12 Pro,9577,27790,266144830,3.9,1756,231,Slow Charging,3.5
Apple,iPhone 17,1370,119999,164398630,4.7,335,30,Display Screen Issue,1.5
Motorola,G54,8768,11278,98885504,4.4,1573,92,Overheating,5.1
Apple,iPhone 17,1033,89900,92866700,4.6,243,40,Slow Charging,1.9
Samsung,Galaxy S25 Ultra,3622,74999,271646378,4.5,847,53,Slow Charging,3.0
Apple,iPhone 15,1826,139999,255638174,4.6,200,27,Camera Lag,1.2
Apple,iPhone 17 Pro,895,79999,71599105,4.7,178,38,Camera Lag,1.5
Samsung,Galaxy A56 5G,3760,124999,469996240,4.4,519,35,Software Bug,2.0
Xiaomi,Redmi 12C,7740,18921,146448540,4.3,1835,227,Camera Lag,3.6
Samsung,Galaxy A17 5G,2952,14999,44277048,4.6,665,29,Display Screen Issue,1.9
Vivo,Vivo V29 Pro,10268,36226,371968568,3.9,983,195,Battery Drain,5.9
Samsung,Galaxy A56 5G,1910,74999,143248090,4.3,206,52,Camera Lag,3.1
Realme,Realme Narzo 70,6648,20704,137640192,4.1,1018,251,Slow Charging,4.5
Samsung,Galaxy S25,3058,24999,76446942,4.6,729,89,Display Screen Issue,3.3
Xiaomi,POCO X6 Pro,4594,12730,58481620,4.3,975,209,Software Bug,4.7
Xiaomi,Redmi Note 13 Pro,4263,20149,85895187,4.3,718,258,Slow Charging,3.6
Motorola,Edge 60 Fusion,8177,18709,152983493,4.4,1536,233,Display Screen Issue,5.2
Vivo,Vivo T2 Pro,8095,29794,241182430,4.3,898,65,Software Bug,4.9
Motorola,Edge 60 Fusion,9967,16342,162880714,4.2,1177,72,Software Bug,5.4
Realme,Realme GT 6,9847,22827,224777469,4.3,1712,250,Software Bug,5.5
Xiaomi,Redmi 12C,10267,11097,113932899,4.4,1071,254,Overheating,3.3
Xiaomi,POCO X6 Pro,10627,22746,241721742,4.3,1135,95,Software Bug,5.6
Vivo,Vivo Y200 5G,7509,33544,251881896,4.4,1296,174,Camera Lag,3.9
Vivo,Vivo Y200 5G,11584,32810,380071040,4.0,2301,62,Software Bug,3.7
Motorola,G54,5447,21200,115476400,4.3,1303,165,Software Bug,3.6
Apple,iPhone 16,2338,139999,327317662,4.7,253,39,Overheating,1.2
Samsung,Galaxy S25,1692,74999,126898308,4.5,164,70,Slow Charging,2.1
Xiaomi,Xiaomi 14 Pro,8281,24373,201832813,4.2,835,98,Battery Drain,5.9
Samsung,Galaxy S25 Ultra,4822,124999,602745178,4.6,1167,21,Camera Lag,3.8
Xiaomi,Xiaomi 14 Pro,9011,15929,143536219,4.2,869,201,Battery Drain,4.3
Motorola,G84 5G,6791,15500,105260500,4.3,587,183,Camera Lag,4.9
Realme,Realme C65,5102,11304,57673008,4.3,787,140,Camera Lag,4.7
Vivo,Vivo T2 Pro,10997,15957,175479129,4.4,1265,79,Display Screen Issue,3.6
Xiaomi,Redmi Note 13 Pro,6662,37957,252869534,4.3,1297,270,Battery Drain,3.9
Xiaomi,Redmi Note 13 Pro,4686,17919,83968434,4.1,868,123,Display Screen Issue,5.5
Xiaomi,POCO X6 Pro,11578,14216,164592848,4.1,2701,172,Slow Charging,5.1
Vivo,Vivo V29 Pro,6654,23513,156455502,4.0,563,96,Camera Lag,3.4
Vivo,Vivo Y200 5G,10242,14060,144002520,4.0,2510,85,Camera Lag,4.0
Xiaomi,Redmi 12C,7920,24400,193248000,4.1,998,118,Slow Charging,4.6
Vivo,Vivo V29 Pro,4888,23076,112795488,4.1,1031,74,Overheating,4.9
Motorola,Edge 60 Pro,7280,26204,190765120,4.1,893,239,Camera Lag,3.8
Vivo,Vivo Y200 5G,9328,26472,246930816,4.4,2126,202,Software Bug,5.3
Vivo,Vivo V29 Pro,4645,29112,135225240,4.4,722,63,Battery Drain,4.6
Apple,iPhone 16,1376,119999,165118624,4.5,200,27,Battery Drain,1.2
Motorola,G84 5G,11695,27037,316197715,4.1,1161,116,Overheating,5.3
Xiaomi,Redmi Note 13 Pro,11782,17030,200647460,3.9,2195,224,Camera Lag,4.9
Apple,iPhone 17,1230,119999,147598770,4.5,233,21,Overheating,1.8
Xiaomi,POCO X6 Pro,5341,29347,156742327,4.5,476,234,Battery Drain,5.7
Vivo,Vivo T2 Pro,11762,36943,434523566,4.4,1384,160,Software Bug,3.4
Realme,Realme Narzo 70,11294,30257,341722558,4.2,1113,222,Software Bug,5.2
Xiaomi,Redmi Note 13 Pro,5374,20045,107721830,4.0,917,255,Battery Drain,5.7
Apple,iPhone 15,1323,139999,185218677,4.7,177,22,Software Bug,1.1
Motorola,Edge 60 Pro,5482,13024,71397568,4.0,1308,187,Software Bug,3.8
Motorola,G54,4841,35293,170853413,4.3,1197,182,Display Screen Issue,5.5
Vivo,Vivo T2 Pro,7180,35715,256433700,4.2,1234,222,Battery Drain,5.3
Xiaomi,POCO X6 Pro,6323,14862,93972426,4.2,791,86,Battery Drain,4.3
Xiaomi,Redmi Note 13 Pro,4025,12573,50606325,4.4,528,152,Overheating,4.1
Vivo,Vivo V29 Pro,6674,30631,204431294,4.2,1619,201,Overheating,4.8
Apple,iPhone 17 Pro,961,79999,76879039,4.5,206,13,Camera Lag,2.1
Vivo,Vivo V29 Pro,6599,20056,132349544,4.3,727,117,Slow Charging,4.6
Vivo,Vivo T2 Pro,4097,27401,112261897,4.1,961,90,Battery Drain,5.6
Apple,iPhone 17 Pro,2201,89900,197869900,4.6,408,35,Slow Charging,2.1
Motorola,Edge 60 Pro,7108,13256,94223648,4.1,1638,142,Battery Drain,5.2
Vivo,Vivo T2 Pro,5490,31054,170486460,4.5,638,241,Display Screen Issue,4.3
Samsung,Galaxy S25 Ultra,3376,24999,84396624,4.3,386,66,Display Screen Issue,2.8
Apple,iPhone 17 Pro,2253,139999,315417747,4.7,187,29,Camera Lag,2.0
Motorola,Edge 60 Fusion,7572,17567,133017324,4.2,780,171,Software Bug,4.9
Vivo,Vivo T2 Pro,11478,26807,307690746,4.3,2551,176,Display Screen Issue,3.4
Apple,iPhone 16,1410,89900,126759000,4.7,284,8,Overheating,1.1
Apple,iPhone 17 Pro,2295,79999,183597705,4.8,299,24,Camera Lag,1.8
Realme,Realme C65,11511,36996,425860956,4.5,2451,187,Slow Charging,5.5
Realme,Realme Narzo 70,9342,20672,193117824,3.9,1817,68,Slow Charging,4.8
Motorola,G54,7078,14634,103579452,4.3,1530,182,Software Bug,6.0
Xiaomi,POCO X6 Pro,5369,28558,153327902,3.9,957,130,Overheating,4.5
Apple,iPhone 15,1417,139999,198378583,4.7,296,35,Display Screen Issue,2.4
Realme,Realme C65,7012,29711,208333532,4.4,880,271,Overheating,5.6
Realme,Realme Narzo 70,10169,38631,392838639,3.9,2401,163,Software Bug,3.5
Apple,iPhone 15,2318,139999,324517682,4.6,490,11,Slow Charging,1.3
Apple,iPhone 16,1954,79999,156318046,4.7,487,8,Slow Charging,1.6
Realme,Realme GT 6,10030,11662,116969860,4.5,1165,148,Display Screen Issue,3.6
Realme,Realme Narzo 70,11479,16276,186832204,4.3,1257,150,Slow Charging,5.7
Realme,Realme C65,11340,31055,352163700,4.1,2548,216,Software Bug,4.3
Vivo,Vivo X100 Pro,8246,11043,91060578,4.1,1791,73,Display Screen Issue,3.6
Realme,Realme 12 Pro,5924,16160,95731840,4.5,1121,163,Camera Lag,4.8
Motorola,Edge 60 Fusion,5739,33133,190150287,4.0,663,267,Overheating,4.6
Samsung,Galaxy S25 Ultra,4577,24999,114420423,4.7,1088,89,Battery Drain,3.9
Motorola,G54,10100,26291,265539100,4.1,944,100,Camera Lag,3.4
Realme,Realme C65,6553,31688,207651464,4.0,1573,241,Camera Lag,5.5
Xiaomi,Redmi 12C,4000,37666,150664000,4.2,549,116,Overheating,3.7
Samsung,Galaxy S25 Ultra,1507,74999,113023493,4.3,192,29,Slow Charging,2.5
Motorola,Edge 60 Fusion,10858,26392,286564336,4.0,2319,248,Display Screen Issue,5.7
Realme,Realme Narzo 70,9535,15505,147840175,4.2,1736,72,Software Bug,4.9
Motorola,Edge 60 Pro,11979,32956,394779924,4.2,2618,268,Slow Charging,5.3
Xiaomi,Redmi Note 13 Pro,4635,25738,119295630,3.9,479,225,Display Screen Issue,6.0
Xiaomi,POCO X6 Pro,8177,27659,226167643,4.0,1090,188,Slow Charging,5.1
Samsung,Galaxy S25,1780,24999,44498220,4.6,261,87,Camera Lag,3.8
Vivo,Vivo T2 Pro,7237,30264,219020568,4.4,1030,119,Battery Drain,3.9
Xiaomi,POCO X6 Pro,5762,35648,205403776,4.0,1426,64,Camera Lag,3.4
Realme,Realme GT 6,8373,30512,255476976,4.0,1100,101,Slow Charging,3.5
Vivo,Vivo Y200 5G,7107,16209,115197363,4.2,1472,275,Camera Lag,4.0
Apple,iPhone 17 Pro,2023,79999,161837977,4.7,464,31,Display Screen Issue,2.6
Realme,Realme GT 6,4501,27260,122697260,4.0,1041,271,Battery Drain,5.6
Apple,iPhone 16,1920,89900,172608000,4.7,389,28,Overheating,1.5
Realme,Realme Narzo 70,10734,15708,168609672,4.3,2357,202,Display Screen Issue,4.9
Apple,iPhone 16,1281,139999,179338719,4.8,305,14,Display Screen Issue,1.6
Xiaomi,Redmi Note 13 Pro,8239,20955,172648245,4.0,1493,214,Display Screen Issue,5.4
Apple,iPhone 17,1353,89900,121634700,4.7,118,37,Overheating,2.5
Realme,Realme GT 6,7831,34701,271743531,3.9,1723,138,Software Bug,4.0
Vivo,Vivo V29 Pro,6572,19282,126721304,4.3,889,88,Slow Charging,5.9
Apple,iPhone 16,2000,79999,159998000,4.7,435,13,Overheating,1.2
Realme,Realme C65,8470,14451,122399970,4.4,1227,70,Software Bug,5.7
Vivo,Vivo Y200 5G,7471,37422,279579762,4.2,1306,205,Slow Charging,3.3
Vivo,Vivo T2 Pro,11168,22227,248231136,4.0,1150,221,Camera Lag,3.3
Xiaomi,Redmi Note 13 Pro,6281,19634,123321154,4.1,521,174,Battery Drain,5.5
Xiaomi,Xiaomi 14 Pro,5559,33758,187660722,4.4,828,249,Software Bug,3.6
Apple,iPhone 16,1038,119999,124558962,4.7,182,19,Overheating,1.5
Xiaomi,Xiaomi 14 Pro,4113,36210,148931730,4.4,917,88,Slow Charging,5.3
Realme,Realme GT 6,5049,23643,119373507,4.5,683,72,Display Screen Issue,5.1
Realme,Realme 12 Pro,4613,12045,55563585,4.0,506,279,Slow Charging,4.5
Xiaomi,Xiaomi 14 Pro,4341,38803,168443823,4.4,1080,215,Camera Lag,6.0
Realme,Realme C65,5875,20258,119015750,4.1,812,75,Software Bug,3.3
Apple,iPhone 16,1843,79999,147438157,4.7,299,35,Battery Drain,1.3
Xiaomi,POCO X6 Pro,9336,35785,334088760,4.1,2257,118,Overheating,4.9
Apple,iPhone 15,2258,119999,270957742,4.8,263,8,Battery Drain,1.8
Vivo,Vivo V29 Pro,7398,15057,111391686,3.9,1438,262,Battery Drain,5.0
Samsung,Galaxy S25,2668,124999,333497332,4.4,649,23,Battery Drain,2.6
Vivo,Vivo X100 Pro,4472,37622,168245584,4.0,521,79,Slow Charging,5.4
Xiaomi,Redmi Note 13 Pro,7683,35712,274375296,4.2,778,234,Display Screen Issue,5.0
Xiaomi,Xiaomi 14 Pro,11366,28330,321998780,4.5,1404,116,Display Screen Issue,5.2
Xiaomi,POCO X6 Pro,8235,24972,205644420,4.3,1598,160,Camera Lag,3.5
Apple,iPhone 17 Pro,1195,89900,107430500,4.6,243,14,Software Bug,2.7
Motorola,Edge 60 Pro,7725,14334,110730150,4.4,1858,226,Software Bug,4.7
Samsung,Galaxy A56 5G,4446,74999,333445554,4.2,1046,50,Overheating,2.7
Vivo,Vivo X100 Pro,10309,13225,136336525,4.1,1841,153,Display Screen Issue,5.7
Samsung,Galaxy S25 Ultra,2341,74999,175572659,4.4,411,56,Battery Drain,2.3
Vivo,Vivo T2 Pro,9342,15962,149117004,4.2,1494,255,Display Screen Issue,3.4
Xiaomi,POCO X6 Pro,9015,26239,236544585,4.2,1012,233,Camera Lag,5.6
Samsung,Galaxy S25 Ultra,3117,14999,46751883,4.6,756,51,Display Screen Issue,3.3
Samsung,Galaxy A56 5G,4259,74999,319420741,4.6,1023,53,Display Screen Issue,3.6
Realme,Realme C65,8416,21956,184781696,4.0,740,86,Display Screen Issue,5.7
Samsung,Galaxy S25 Ultra,2613,24999,65322387,4.3,252,81,Battery Drain,3.5
Motorola,G84 5G,11054,22835,252418090,3.9,2410,170,Overheating,5.3
Apple,iPhone 17 Pro,894,119999,107279106,4.7,86,6,Display Screen Issue,1.2
Vivo,Vivo T2 Pro,8711,23765,207016915,4.3,917,254,Camera Lag,4.5
Motorola,Edge 60 Pro,4026,16380,65945880,3.9,1004,100,Slow Charging,4.1
Samsung,Galaxy A56 5G,1707,14999,25603293,4.6,158,64,Overheating,2.1
Motorola,Edge 60 Fusion,4289,19869,85218141,4.1,921,85,Display Screen Issue,4.5
Motorola,G54,9257,29519,273257383,4.3,1490,206,Display Screen Issue,4.7
Realme,Realme C65,5274,33144,174801456,4.4,1145,275,Display Screen Issue,4.5
Realme,Realme Narzo 70,11016,26806,295294896,4.4,1414,87,Display Screen Issue,4.5
Samsung,Galaxy S25,3127,24999,78171873,4.4,649,74,Overheating,3.2
Realme,Realme C65,9341,11961,111727701,4.4,1072,63,Slow Charging,5.1
Vivo,Vivo Y200 5G,6917,33055,228641435,4.2,685,111,Battery Drain,5.2
Vivo,Vivo X100 Pro,9972,33449,333553428,4.4,2432,240,Camera Lag,3.8
Samsung,Galaxy S25,4861,74999,364570139,4.4,723,43,Overheating,2.8
Realme,Realme 12 Pro,11646,12841,149546286,4.5,2350,261,Slow Charging,3.3
Apple,iPhone 15,1295,119999,155398705,4.6,115,28,Software Bug,2.5
Realme,Realme C65,4938,25933,128057154,4.1,1024,241,Slow Charging,4.7
Apple,iPhone 16,2174,119999,260877826,4.8,416,39,Battery Drain,2.4
Vivo,Vivo V29 Pro,10467,11857,124107219,4.1,1324,269,Slow Charging,4.0
Xiaomi,Redmi Note 13 Pro,8853,28240,250008720,4.4,1565,216,Software Bug,3.5
Realme,Realme GT 6,5718,38096,217832928,4.0,1084,256,Camera Lag,5.1
Apple,iPhone 16,1248,89900,112195200,4.7,174,10,Software Bug,2.4
Apple,iPhone 16,2319,119999,278277681,4.6,461,25,Camera Lag,1.1
Samsung,Galaxy S25,2092,74999,156897908,4.2,438,37,Overheating,2.7
Samsung,Galaxy A17 5G,2093,14999,31392907,4.7,293,81,Overheating,4.0
Realme,Realme GT 6,8521,12401,105668921,4.2,1766,128,Slow Charging,4.8
Motorola,G54,5422,26999,146388578,4.0,760,175,Software Bug,5.8
Vivo,Vivo Y200 5G,4338,31807,137978766,4.3,838,170,Battery Drain,4.7
Samsung,Galaxy A56 5G,2472,24999,61797528,4.4,286,73,Camera Lag,3.2
Vivo,Vivo V29 Pro,5679,13054,74133666,4.4,709,254,Battery Drain,3.9
Realme,Realme C65,6830,35665,243591950,4.3,614,133,Slow Charging,3.6
Motorola,G54,5895,26526,156370770,4.0,924,83,Camera Lag,3.3
Vivo,Vivo X100 Pro,5571,21533,119960343,4.5,654,152,Display Screen Issue,5.8
Realme,Realme GT 6,5269,33713,177633797,4.0,888,81,Camera Lag,5.5
Xiaomi,Redmi Note 13 Pro,5287,18651,98607837,4.1,1091,151,Camera Lag,5.8
Motorola,G84 5G,9735,30733,299185755,4.0,1157,246,Camera Lag,4.0
Samsung,Galaxy A56 5G,4184,74999,313795816,4.3,646,31,Display Screen Issue,3.3
Motorola,Edge 60 Pro,11761,32189,378574829,4.4,1959,241,Camera Lag,5.6
Samsung,Galaxy S25,3757,74999,281771243,4.7,570,76,Overheating,2.1
Apple,iPhone 16,1873,119999,224758127,4.8,244,18,Battery Drain,1.1
Realme,Realme C65,8335,25886,215759810,4.2,1171,161,Display Screen Issue,3.5
Vivo,Vivo Y200 5G,10675,32961,351858675,3.9,1829,79,Overheating,5.6
Vivo,Vivo X100 Pro,11801,37121,438064921,4.2,2043,222,Software Bug,4.6
Realme,Realme GT 6,11251,27305,307208555,4.3,1653,93,Display Screen Issue,5.1
Samsung,Galaxy S25,2839,24999,70972161,4.2,428,74,Battery Drain,3.1
Motorola,Edge 60 Fusion,5468,16681,91211708,4.0,749,259,Slow Charging,4.7
Xiaomi,Redmi 12C,6741,25900,174591900,4.2,1237,67,Camera Lag,5.5
Xiaomi,Xiaomi 14 Pro,6607,22169,146470583,3.9,731,141,Battery Drain,5.5
Motorola,G84 5G,4430,18456,81760080,4.2,386,264,Slow Charging,5.8
Realme,Realme 12 Pro,5527,31036,171535972,4.3,1289,279,Camera Lag,5.6
Realme,Realme Narzo 70,7668,22147,169823196,4.4,674,257,Overheating,5.4
Realme,Realme C65,11784,28155,331778520,4.0,1414,233,Battery Drain,5.4
Vivo,Vivo T2 Pro,6681,28503,190428543,4.5,934,84,Slow Charging,3.3
Samsung,Galaxy S25 Ultra,2310,24999,57747690,4.2,246,80,Display Screen Issue,2.8
Realme,Realme Narzo 70,9642,11683,112647486,4.4,1098,195,Camera Lag,3.8
Samsung,Galaxy A17 5G,3816,74999,286196184,4.7,750,42,Camera Lag,3.9
Vivo,Vivo T2 Pro,10791,35531,383415021,4.0,2499,271,Camera Lag,3.8
Vivo,Vivo X100 Pro,6876,25872,177895872,4.4,594,193,Camera Lag,4.9
Motorola,Edge 60 Fusion,10504,27264,286381056,4.1,1861,180,Display Screen Issue,4.4
Realme,Realme Narzo 70,8521,18996,161864916,4.3,1717,134,Display Screen Issue,3.4
Vivo,Vivo T2 Pro,6799,21120,143594880,4.5,546,207,Slow Charging,4.3
Vivo,Vivo V29 Pro,9563,16001,153017563,4.1,1178,121,Overheating,5.8
Apple,iPhone 17 Pro,1838,79999,147038162,4.5,244,29,Battery Drain,1.2
Samsung,Galaxy S25,2715,24999,67872285,4.3,453,43,Display Screen Issue,1.9
Apple,iPhone 16,1371,79999,109678629,4.6,185,31,Battery Drain,1.8
Xiaomi,POCO X6 Pro,10704,25772,275863488,4.4,2323,264,Overheating,5.7
Motorola,G84 5G,8507,22143,188370501,4.2,1506,248,Software Bug,4.0
Realme,Realme GT 6,5236,27579,144403644,4.1,1033,237,Battery Drain,5.2
Xiaomi,Redmi Note 13 Pro,11787,37556,442672572,4.3,1664,203,Display Screen Issue,5.7
Vivo,Vivo Y200 5G,4787,13143,62915541,4.5,892,97,Camera Lag,3.4
Realme,Realme C65,11215,25184,282438560,4.1,1722,179,Battery Drain,4.7
Apple,iPhone 15,958,119999,114959042,4.6,204,28,Display Screen Issue,1.0
Vivo,Vivo V29 Pro,10631,14288,151895728,4.5,2322,78,Slow Charging,4.2
Motorola,G84 5G,8746,13020,113872920,4.2,1971,146,Software Bug,5.6
Apple,iPhone 17 Pro,1021,79999,81678979,4.5,143,14,Camera Lag,2.5
Realme,Realme GT 6,7414,29536,218979904,4.4,1274,113,Software Bug,4.2
Realme,Realme Narzo 70,6118,24630,150686340,4.4,1484,108,Battery Drain,3.8
Apple,iPhone 17 Pro,1670,89900,150133000,4.6,144,18,Overheating,2.3
Motorola,G84 5G,5956,24887,148226972,4.0,1242,184,Display Screen Issue,5.2
Xiaomi,Xiaomi 14 Pro,7612,17462,132920744,4.1,1550,256,Slow Charging,3.3
Vivo,Vivo X100 Pro,6676,34629,231183204,4.2,1287,199,Battery Drain,5.6
Vivo,Vivo V29 Pro,7841,34266,268679706,4.3,1225,239,Overheating,5.8
Realme,Realme GT 6,4579,21986,100673894,4.0,993,81,Display Screen Issue,4.6
Xiaomi,Xiaomi 14 Pro,8676,26772,232273872,4.1,1515,191,Camera Lag,3.7
Xiaomi,Redmi Note 13 Pro,6785,13528,91787480,4.0,1038,121,Slow Charging,4.2
Samsung,Galaxy S25,4266,124999,533245734,4.6,466,87,Software Bug,1.9
Motorola,G84 5G,10321,16642,171762082,4.2,1902,277,Camera Lag,5.0
Motorola,Edge 60 Pro,8297,20106,166819482,4.0,869,105,Camera Lag,3.6
Realme,Realme 12 Pro,6202,19769,122607338,3.9,1423,62,Display Screen Issue,6.0
Vivo,Vivo T2 Pro,4693,35359,165939787,4.4,524,68,Display Screen Issue,3.4
Motorola,Edge 60 Fusion,4517,24574,111000758,4.3,941,202,Battery Drain,3.2
Xiaomi,Redmi Note 13 Pro,11512,31412,361614944,4.3,1762,215,Camera Lag,5.2
Realme,Realme GT 6,8124,28315,230031060,4.4,1242,227,Display Screen Issue,5.3
Samsung,Galaxy A56 5G,3424,14999,51356576,4.6,830,41,Software Bug,3.3
Samsung,Galaxy S25 Ultra,3134,124999,391746866,4.4,598,78,Overheating,2.3
Vivo,Vivo T2 Pro,9222,38090,351265980,3.9,1295,141,Overheating,4.2
Vivo,Vivo V29 Pro,10226,14608,149381408,3.9,2497,171,Camera Lag,5.0
Apple,iPhone 17 Pro,1148,139999,160718852,4.7,103,11,Overheating,1.1
Vivo,Vivo X100 Pro,5078,13094,66491332,4.2,1017,265,Overheating,5.0
Motorola,Edge 60 Fusion,6327,11055,69944985,4.1,953,148,Camera Lag,5.1
Apple,iPhone 17 Pro,1911,119999,229318089,4.6,156,40,Display Screen Issue,1.4
Realme,Realme C65,7876,38668,304549168,4.4,1108,66,Display Screen Issue,3.8
Motorola,Edge 60 Pro,9515,11216,106720240,4.4,1445,64,Software Bug,5.2
Vivo,Vivo T2 Pro,7076,26638,188490488,4.3,1677,262,Slow Charging,5.7
Realme,Realme Narzo 70,7819,16905,132180195,4.2,955,70,Display Screen Issue,4.9
Motorola,G54,5666,23033,130504978,4.4,913,268,Overheating,4.8
Realme,Realme Narzo 70,7360,30500,224480000,4.3,871,273,Overheating,5.2
Apple,iPhone 15,1020,139999,142798980,4.5,197,16,Battery Drain,1.8
Vivo,Vivo T2 Pro,10751,27827,299168077,4.0,2478,117,Display Screen Issue,3.6
Vivo,Vivo T2 Pro,7374,30531,225135594,3.9,1102,265,Software Bug,3.8
Xiaomi,Redmi Note 13 Pro,10883,32019,348462777,4.1,1972,244,Software Bug,3.4
Motorola,G54,4664,28753,134103992,4.5,1013,173,Overheating,5.6
Realme,Realme C65,6134,29666,181971244,4.2,1401,131,Overheating,4.2
Samsung,Galaxy S25 Ultra,1622,14999,24328378,4.5,134,42,Software Bug,3.2
Vivo,Vivo T2 Pro,7509,24112,181057008,4.1,1169,149,Overheating,3.7
Vivo,Vivo Y200 5G,10548,24471,258120108,3.9,1530,189,Software Bug,4.8
Xiaomi,Xiaomi 14 Pro,11933,36128,431115424,4.1,1605,265,Display Screen Issue,3.9
Samsung,Galaxy S25,4039,74999,302920961,4.3,421,34,Battery Drain,2.1
Apple,iPhone 16,1184,89900,106441600,4.6,214,7,Software Bug,1.5
Apple,iPhone 17 Pro,1022,89900,91877800,4.6,138,26,Display Screen Issue,2.6
Vivo,Vivo V29 Pro,6482,17842,115651844,4.0,1404,148,Overheating,3.5
Vivo,Vivo X100 Pro,10447,27168,283824096,4.0,1088,146,Software Bug,4.3
Realme,Realme C65,10564,36829,389061556,4.2,2096,248,Software Bug,4.1
Vivo,Vivo X100 Pro,8873,36471,323607183,4.4,1655,112,Slow Charging,5.4
Xiaomi,Redmi 12C,11956,14338,171425128,4.1,2925,224,Display Screen Issue,4.3
Vivo,Vivo X100 Pro,7542,33897,255651174,4.1,1340,153,Slow Charging,3.3
Samsung,Galaxy S25 Ultra,4893,124999,611620107,4.5,920,51,Overheating,2.0
Apple,iPhone 15,2285,89900,205421500,4.5,346,21,Slow Charging,1.6
Realme,Realme GT 6,5279,18388,97070252,4.2,1308,60,Battery Drain,5.2
Apple,iPhone 17 Pro,2302,119999,276237698,4.5,256,19,Overheating,1.0
Motorola,Edge 60 Pro,7936,15252,121039872,4.2,1244,126,Display Screen Issue,5.6
Vivo,Vivo T2 Pro,10718,16682,178797676,4.0,2402,138,Display Screen Issue,5.8
Apple,iPhone 17 Pro,2328,79999,186237672,4.6,214,30,Battery Drain,2.7
Vivo,Vivo X100 Pro,10086,24485,246955710,3.9,926,91,Camera Lag,4.1
Motorola,G84 5G,5578,12820,71509960,4.1,981,209,Display Screen Issue,3.6
Motorola,G54,6008,29951,179945608,3.9,1230,78,Battery Drain,3.5
Xiaomi,Redmi Note 13 Pro,7762,34083,264552246,4.2,888,99,Software Bug,5.3
Vivo,Vivo Y200 5G,8889,23636,210100404,4.3,852,82,Battery Drain,5.9
Vivo,Vivo T2 Pro,11470,19642,225293740,4.1,1130,89,Display Screen Issue,3.3
Xiaomi,Xiaomi 14 Pro,4513,14509,65479117,4.3,752,263,Camera Lag,4.2
Samsung,Galaxy A17 5G,3929,74999,294671071,4.2,705,93,Display Screen Issue,2.6
Motorola,G84 5G,9380,17537,164497060,4.0,1913,77,Software Bug,4.1
Vivo,Vivo T2 Pro,7302,18501,135094302,4.2,1667,267,Slow Charging,4.9
Apple,iPhone 15,895,119999,107399105,4.6,110,34,Display Screen Issue,1.8
Realme,Realme 12 Pro,7519,25084,188606596,4.1,1168,135,Software Bug,4.7
Vivo,Vivo V29 Pro,11961,27587,329968107,4.5,2307,175,Camera Lag,4.2
Realme,Realme C65,7632,17999,137368368,4.2,1868,133,Slow Charging,3.5
Realme,Realme Narzo 70,4238,38048,161247424,4.2,710,227,Battery Drain,5.7
Xiaomi,Redmi 12C,5405,14879,80420995,4.3,1019,99,Battery Drain,4.9
Vivo,Vivo V29 Pro,10915,29325,320082375,4.5,1312,90,Overheating,4.9
Xiaomi,Redmi 12C,6942,26261,182303862,4.4,1076,66,Battery Drain,4.9
Realme,Realme GT 6,8350,35629,297502150,4.4,904,128,Display Screen Issue,3.3
